"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Wind"
"12/30/1995","-46.5625","-23.573299407959","666","19.903","17.498","3.22044331122078",
"12/31/1995","-46.5625","-23.573299407959","666","18.704","17.14","2.45892273989868",
"1/1/1996","-46.5625","-23.573299407959","666","21.013","15.913","2.11202036943701",
"1/2/1996","-46.5625","-23.573299407959","666","19.494","17.578","2.17253879231533",
"1/3/1996","-46.5625","-23.573299407959","666","20.507","17.482","0.828313554668544",
"1/4/1996","-46.5625","-23.573299407959","666","23.831","19.36","2.00663370853979",
"1/5/1996","-46.5625","-23.573299407959","666","25.336","18.11","4.59868561842606",
"1/6/1996","-46.5625","-23.573299407959","666","23.105","18.979","2.65003373591368",
"1/7/1996","-46.5625","-23.573299407959","666","20.479","18.058","1.71442745181543",
"1/8/1996","-46.5625","-23.573299407959","666","21.884","17.768","1.68368029970155",
"1/9/1996","-46.5625","-23.573299407959","666","24.151","16.206","3.18094638768388",
"1/10/1996","-46.5625","-23.573299407959","666","28.014","17.91","1.54487004103938",
"1/11/1996","-46.5625","-23.573299407959","666","27.914","16.3","1.24471917873381",
"1/12/1996","-46.5625","-23.573299407959","666","25.942","18.873","2.44950537773915",
"1/13/1996","-46.5625","-23.573299407959","666","26.958","18.164","2.24178484900156",
"1/14/1996","-46.5625","-23.573299407959","666","29.781","17.551","2.1347749702045",
"1/15/1996","-46.5625","-23.573299407959","666","25.778","17.694","1.72405735962391",
"1/16/1996","-46.5625","-23.573299407959","666","27.735","17.819","2.28859261008925",
"1/17/1996","-46.5625","-23.573299407959","666","28.81","19.35","3.84509952547519",
"1/18/1996","-46.5625","-23.573299407959","666","26.055","19.41","2.32824367415842",
"1/19/1996","-46.5625","-23.573299407959","666","24.898","19.426","1.58935849542358",
"1/20/1996","-46.5625","-23.573299407959","666","24.627","19.836","1.73061307781603",
"1/21/1996","-46.5625","-23.573299407959","666","22.383","20.262","1.56761523088877",
"1/22/1996","-46.5625","-23.573299407959","666","27.862","18.591","3.13310972746704",
"1/23/1996","-46.5625","-23.573299407959","666","27.965","19.151","2.22196219107154",
"1/24/1996","-46.5625","-23.573299407959","666","25.502","18.569","1.52627795582397",
"1/25/1996","-46.5625","-23.573299407959","666","32.19","19.206","1.66360453833195",
"1/26/1996","-46.5625","-23.573299407959","666","30.943","19.579","1.61093066736012",
"1/27/1996","-46.5625","-23.573299407959","666","29.766","19.199","2.17172529247665",
"1/28/1996","-46.5625","-23.573299407959","666","30.697","19.217","1.71799378190383",
"1/29/1996","-46.5625","-23.573299407959","666","28.651","17.494","1.87848937074403",
"1/30/1996","-46.5625","-23.573299407959","666","28.551","19.581","1.76572780971442",
"1/31/1996","-46.5625","-23.573299407959","666","29.296","19.399","1.51866360601238",
"2/1/1996","-46.5625","-23.573299407959","666","28.325","18.825","2.11175911706573",
"2/2/1996","-46.5625","-23.573299407959","666","22.804","19.039","2.07423650745148",
"2/3/1996","-46.5625","-23.573299407959","666","21.429","18.836","2.63996675125696",
"2/4/1996","-46.5625","-23.573299407959","666","23.882","19.39","1.28062540442178",
"2/5/1996","-46.5625","-23.573299407959","666","26.014","19.494","1.4649509625769",
"2/6/1996","-46.5625","-23.573299407959","666","23.974","20.242","1.48904151280457",
"2/7/1996","-46.5625","-23.573299407959","666","24.276","20.099","1.26888008992141",
"2/8/1996","-46.5625","-23.573299407959","666","26.224","20.138","1.41092735301996",
"2/9/1996","-46.5625","-23.573299407959","666","29.227","18.966","2.33285736093484",
"2/10/1996","-46.5625","-23.573299407959","666","29.665","19.167","2.33271270297179",
"2/11/1996","-46.5625","-23.573299407959","666","29.79","19.877","2.1511412108753",
"2/12/1996","-46.5625","-23.573299407959","666","20.785","17.284","3.52477646691045",
"2/13/1996","-46.5625","-23.573299407959","666","18.135","15.922","3.95175417204425",
"2/14/1996","-46.5625","-23.573299407959","666","18.229","15.82","3.53373159508816",
"2/15/1996","-46.5625","-23.573299407959","666","21.483","17.67","2.41099063465433",
"2/16/1996","-46.5625","-23.573299407959","666","27.937","17.435","1.57622862624049",
"2/17/1996","-46.5625","-23.573299407959","666","27.381","18.175","1.69170543558714",
"2/18/1996","-46.5625","-23.573299407959","666","23.562","18.21","1.43306860535456",
"2/19/1996","-46.5625","-23.573299407959","666","26.217","18.081","1.16634310317543",
"2/20/1996","-46.5625","-23.573299407959","666","27.214","18.091","1.46442488138041",
"2/21/1996","-46.5625","-23.573299407959","666","25.093","16.686","1.31185034440129",
"2/22/1996","-46.5625","-23.573299407959","666","25.033","17.786","2.06588873563267",
"2/23/1996","-46.5625","-23.573299407959","666","23.752","17.606","2.01720746089803",
"2/24/1996","-46.5625","-23.573299407959","666","23.606","17.021","1.56364391049739",
"2/25/1996","-46.5625","-23.573299407959","666","28.792","17.862","1.28403080204038",
"2/26/1996","-46.5625","-23.573299407959","666","28.229","19.722","1.37856593885",
"2/27/1996","-46.5625","-23.573299407959","666","26.586","18.927","1.60867673558767",
"2/28/1996","-46.5625","-23.573299407959","666","25.547","19.948","1.73213096423505",
"2/29/1996","-46.5625","-23.573299407959","666","28.187","17.916","2.57029841818081",
"3/1/1996","-46.5625","-23.573299407959","666","23.935","18.797","2.06252706478961",
"3/2/1996","-46.5625","-23.573299407959","666","21.411","18.382","2.28520876701848",
"3/3/1996","-46.5625","-23.573299407959","666","22.931","17.967","1.86095809691659",
"3/4/1996","-46.5625","-23.573299407959","666","24.221","18.023","1.63342215910598",
"3/5/1996","-46.5625","-23.573299407959","666","22.627","18.575","1.75543789353559",
"3/6/1996","-46.5625","-23.573299407959","666","23.715","18.191","1.90387857566044",
"3/7/1996","-46.5625","-23.573299407959","666","23.592","19.091","1.50318651370715",
"3/8/1996","-46.5625","-23.573299407959","666","22.034","19.142","2.33135348913768",
"3/9/1996","-46.5625","-23.573299407959","666","21.346","17.629","2.30224264902875",
"3/10/1996","-46.5625","-23.573299407959","666","20.64","16.694","3.36912371697877",
"3/11/1996","-46.5625","-23.573299407959","666","21.983","15.858","3.01125433133529",
"3/12/1996","-46.5625","-23.573299407959","666","22.276","16.369","1.96963469096561",
"3/13/1996","-46.5625","-23.573299407959","666","26.017","15.875","1.25934366048223",
"3/14/1996","-46.5625","-23.573299407959","666","25.044","18.454","1.42346384356714",
"3/15/1996","-46.5625","-23.573299407959","666","24.21","17.853","1.46923729537923",
"3/16/1996","-46.5625","-23.573299407959","666","21.009","17.333","1.6103770161853",
"3/17/1996","-46.5625","-23.573299407959","666","23.747","15.763","1.28820866183299",
"3/18/1996","-46.5625","-23.573299407959","666","22.898","18.431","1.6784063327408",
"3/19/1996","-46.5625","-23.573299407959","666","23.95","19.053","1.45450411655793",
"3/20/1996","-46.5625","-23.573299407959","666","22.831","18.321","2.15884159895564",
"3/21/1996","-46.5625","-23.573299407959","666","19.486","18.19","2.81278549763207",
"3/22/1996","-46.5625","-23.573299407959","666","20.46","17.917","2.70916155306592",
"3/23/1996","-46.5625","-23.573299407959","666","24.193","16.483","1.71133210939558",
"3/24/1996","-46.5625","-23.573299407959","666","26.315","17.684","2.37775830039294",
"3/25/1996","-46.5625","-23.573299407959","666","26.659","18.86","2.43515009784547",
"3/26/1996","-46.5625","-23.573299407959","666","28.067","18.664","1.41714937189103",
"3/27/1996","-46.5625","-23.573299407959","666","27.805","18.301","1.73197477461869",
"3/28/1996","-46.5625","-23.573299407959","666","23.377","18.269","1.09478690303102",
"3/29/1996","-46.5625","-23.573299407959","666","24.785","18.046","1.29433725708899",
"3/30/1996","-46.5625","-23.573299407959","666","28.541","18.647","3.10790050747625",
"3/31/1996","-46.5625","-23.573299407959","666","27.525","18.94","1.68238352475003",
"4/1/1996","-46.5625","-23.573299407959","666","27.912","19.214","1.69022332572147",
"4/2/1996","-46.5625","-23.573299407959","666","27.344","18.266","1.85423378543923",
"4/3/1996","-46.5625","-23.573299407959","666","29.89","19.586","1.96032893972499",
"4/4/1996","-46.5625","-23.573299407959","666","26.405","17.105","2.15922396424488",
"4/5/1996","-46.5625","-23.573299407959","666","25.383","17.939","1.96007212025806",
"4/6/1996","-46.5625","-23.573299407959","666","27.825","17.618","1.21948924101851",
"4/7/1996","-46.5625","-23.573299407959","666","28.387","17.795","2.41370793455408",
"4/8/1996","-46.5625","-23.573299407959","666","23.866","18.413","2.06719964256495",
"4/9/1996","-46.5625","-23.573299407959","666","26.609","17.173","1.13955036328254",
"4/10/1996","-46.5625","-23.573299407959","666","26.642","17.618","1.81755662906084",
"4/11/1996","-46.5625","-23.573299407959","666","24.246","18.58","1.41635454534352",
"4/12/1996","-46.5625","-23.573299407959","666","21.802","17.787","1.49120290680663",
"4/13/1996","-46.5625","-23.573299407959","666","21.372","18.08","2.09943184343297",
"4/14/1996","-46.5625","-23.573299407959","666","23.419","17.447","1.47239119255629",
"4/15/1996","-46.5625","-23.573299407959","666","24.228","17.328","2.07756621635807",
"4/16/1996","-46.5625","-23.573299407959","666","25.328","17.659","3.7033547878287",
"4/17/1996","-46.5625","-23.573299407959","666","19.911","13.758","2.57482907765357",
"4/18/1996","-46.5625","-23.573299407959","666","13.754","11.963","3.16375060397273",
"4/19/1996","-46.5625","-23.573299407959","666","14.97","8.59699999999998","2.76257030105686",
"4/20/1996","-46.5625","-23.573299407959","666","15.815","13.927","3.18943553052547",
"4/21/1996","-46.5625","-23.573299407959","666","21.465","12.03","1.92487546315686",
"4/22/1996","-46.5625","-23.573299407959","666","22.868","11.476","1.59128753691028",
"4/23/1996","-46.5625","-23.573299407959","666","24.954","12.567","1.50154323392256",
"4/24/1996","-46.5625","-23.573299407959","666","25.137","13.67","2.12661834811946",
"4/25/1996","-46.5625","-23.573299407959","666","23.585","15.114","3.68472999484268",
"4/26/1996","-46.5625","-23.573299407959","666","17.856","15.426","2.42473212527277",
"4/27/1996","-46.5625","-23.573299407959","666","15.932","14.515","3.36739501493391",
"4/28/1996","-46.5625","-23.573299407959","666","20.402","13.401","2.52278468364652",
"4/29/1996","-46.5625","-23.573299407959","666","19.926","13.656","1.73867820380064",
"4/30/1996","-46.5625","-23.573299407959","666","18.802","14.144","1.27299159268879",
"5/1/1996","-46.5625","-23.573299407959","666","17.517","15.379","1.27519511077875",
"5/2/1996","-46.5625","-23.573299407959","666","16.335","14.707","2.42045589177529",
"5/3/1996","-46.5625","-23.573299407959","666","16.696","14.874","2.98504229145188",
"5/4/1996","-46.5625","-23.573299407959","666","16.58","14.253","2.45575516906953",
"5/5/1996","-46.5625","-23.573299407959","666","20.711","13.509","2.16039795787452",
"5/6/1996","-46.5625","-23.573299407959","666","20.924","11.32","1.98740582047511",
"5/7/1996","-46.5625","-23.573299407959","666","23.645","12.275","1.23633768549568",
"5/8/1996","-46.5625","-23.573299407959","666","22.635","11.922","1.52245585135945",
"5/9/1996","-46.5625","-23.573299407959","666","15.696","11.433","0.827543963344319",
"5/10/1996","-46.5625","-23.573299407959","666","16.579","12.79","1.43895502909786",
"5/11/1996","-46.5625","-23.573299407959","666","16.968","10.174","2.50572391290632",
"5/12/1996","-46.5625","-23.573299407959","666","21.476","7.68599999999998","1.41010998252074",
"5/13/1996","-46.5625","-23.573299407959","666","22.613","11.722","2.90010207021319",
"5/14/1996","-46.5625","-23.573299407959","666","22.347","13.959","1.86058446317373",
"5/15/1996","-46.5625","-23.573299407959","666","21.983","14.663","1.94391946952016",
"5/16/1996","-46.5625","-23.573299407959","666","18.293","15.002","1.87232781256141",
"5/17/1996","-46.5625","-23.573299407959","666","16.408","14.769","3.12184459763945",
"5/18/1996","-46.5625","-23.573299407959","666","22.674","13.259","1.36198925652518",
"5/19/1996","-46.5625","-23.573299407959","666","21.487","14.582","0.998723984083363",
"5/20/1996","-46.5625","-23.573299407959","666","19.865","13.956","1.73832311746828",
"5/21/1996","-46.5625","-23.573299407959","666","18.858","15.517","2.16443490190639",
"5/22/1996","-46.5625","-23.573299407959","666","17.93","13.971","1.49051176202881",
"5/23/1996","-46.5625","-23.573299407959","666","19.458","14.241","1.87925048376956",
"5/24/1996","-46.5625","-23.573299407959","666","15.309","12.866","3.39541411103819",
"5/25/1996","-46.5625","-23.573299407959","666","15.265","11.215","2.55268222586032",
"5/26/1996","-46.5625","-23.573299407959","666","18.487","10.046","1.63328791793765",
"5/27/1996","-46.5625","-23.573299407959","666","19.575","10.186","1.49265144658211",
"5/28/1996","-46.5625","-23.573299407959","666","20.059","10.638","1.09704291749619",
"5/29/1996","-46.5625","-23.573299407959","666","18.724","7.73200000000003","1.38472460935689",
"5/30/1996","-46.5625","-23.573299407959","666","22.335","11.737","1.43658761447663",
"5/31/1996","-46.5625","-23.573299407959","666","22.394","12.58","3.13082093992487",
"6/1/1996","-46.5625","-23.573299407959","666","22.538","14.326","2.55132972308098",
"6/2/1996","-46.5625","-23.573299407959","666","15.466","11.352","2.79643304072886",
"6/3/1996","-46.5625","-23.573299407959","666","15.055","10.081","3.03700956633867",
"6/4/1996","-46.5625","-23.573299407959","666","15.748","11.598","2.78783166140421",
"6/5/1996","-46.5625","-23.573299407959","666","17.51","12.276","1.27587234732641",
"6/6/1996","-46.5625","-23.573299407959","666","18.795","12.793","2.32519232119168",
"6/7/1996","-46.5625","-23.573299407959","666","20.032","10.714","1.60705967094194",
"6/8/1996","-46.5625","-23.573299407959","666","17.316","8.84899999999999","2.4650158285203",
"6/9/1996","-46.5625","-23.573299407959","666","14.556","12.742","3.0139026367902",
"6/10/1996","-46.5625","-23.573299407959","666","18.807","8.04000000000002","1.79924678713416",
"6/11/1996","-46.5625","-23.573299407959","666","18.903","8.21199999999999","1.8155781727738",
"6/12/1996","-46.5625","-23.573299407959","666","20.303","8.29899999999998","1.76902206770497",
"6/13/1996","-46.5625","-23.573299407959","666","22.279","9.88099999999997","1.79369733469235",
"6/14/1996","-46.5625","-23.573299407959","666","22.301","12.222","2.35948943428296",
"6/15/1996","-46.5625","-23.573299407959","666","22.749","12.123","2.79100159340644",
"6/16/1996","-46.5625","-23.573299407959","666","22.786","13.474","4.2259377856768",
"6/17/1996","-46.5625","-23.573299407959","666","22.487","14.848","3.58935118774056",
"6/18/1996","-46.5625","-23.573299407959","666","24.546","15.087","4.03696654177705",
"6/19/1996","-46.5625","-23.573299407959","666","24.763","13.028","1.97922969472863",
"6/20/1996","-46.5625","-23.573299407959","666","19.697","16.451","2.36789154181831",
"6/21/1996","-46.5625","-23.573299407959","666","23.974","13.97","3.26359791585863",
"6/22/1996","-46.5625","-23.573299407959","666","17.147","14.183","1.96331784592417",
"6/23/1996","-46.5625","-23.573299407959","666","23.271","15.643","2.35877837268699",
"6/24/1996","-46.5625","-23.573299407959","666","16.895","14.874","2.0756308733857",
"6/25/1996","-46.5625","-23.573299407959","666","23.988","14.821","1.99787720133967",
